var,descr_full,level_1,level_2,descr
PTID_E,Encoded Patient ID,NA,NA,Encoded Patient ID
PTLT18,Age 18 at listing,NA,NA,Age 18 at listing
RABOTYPE,Recipient: Blood Type,Recipient,NA,Blood Type
RACE,"Recipient Race: Recoded: W,B,O",Recipient Race,Recoded,"W,B,O"
RDOBDOSE,"Transplant: Inotropes, pressors, thyroid hormones: Dobutamine",Transplant,"Inotropes, pressors, thyroid hormones",Dobutamine
RDOPDOSE,"Transplant: Inotropes, pressors, thyroid hormones: Dopamine",Transplant,"Inotropes, pressors, thyroid hormones",Dopamine
REC_EPI,"Transplant: Inotropes, pressors, thyroid hormones: Epinephrine",Transplant,"Inotropes, pressors, thyroid hormones",Epinephrine
REC_INOPH,"Transplant: Inotropes, pressors, thyroid hormones",Transplant,NA,"Inotropes, pressors, thyroid hormones"
REC_ISO,"Transplant: Inotropes, pressors, thyroid hormones: Isoproterenol",Transplant,"Inotropes, pressors, thyroid hormones",Isoproterenol
REC_LEVO,"Transplant: Inotropes, pressors, thyroid hormones: Norepinephrine",Transplant,"Inotropes, pressors, thyroid hormones",Norepinephrine
REC_MIL,"Transplant: Inotropes, pressors, thyroid hormones: Milrinone",Transplant,"Inotropes, pressors, thyroid hormones",Milrinone
REC_NES,"Transplant: Inotropes, pressors, thyroid hormones: Nesiritide",Transplant,"Inotropes, pressors, thyroid hormones",Nesiritide
REC_NIPR,"Transplant: Inotropes, pressors, thyroid hormones: Nitroprusside",Transplant,"Inotropes, pressors, thyroid hormones",Nitroprusside
REC_NITR,"Transplant: Inotropes, pressors, thyroid hormones: Nitroglycerine",Transplant,"Inotropes, pressors, thyroid hormones",Nitroglycerine
REC_NOX,"Transplant: Inotropes, pressors, thyroid hormones: Nitric Oxide",Transplant,"Inotropes, pressors, thyroid hormones",Nitric Oxide
REC_NSYN,"Transplant: Inotropes, pressors, thyroid hormones: Neosynephrine",Transplant,"Inotropes, pressors, thyroid hormones",Neosynephrine
REC_O2,"Transplant: Inotropes, pressors, thyroid hormones: 100%O2",Transplant,"Inotropes, pressors, thyroid hormones",100%O2
REC_PGE,"Transplant: Inotropes, pressors, thyroid hormones: PGE",Transplant,"Inotropes, pressors, thyroid hormones",PGE
REC_PGI,"Transplant: Inotropes, pressors, thyroid hormones: PGI",Transplant,"Inotropes, pressors, thyroid hormones",PGI
REC_PHEN,"Transplant: Inotropes, pressors, thyroid hormones: Phenylephrine",Transplant,"Inotropes, pressors, thyroid hormones",Phenylephrine
REC_SILD,"Transplant: Inotropes, pressors, thyroid hormones: Sildenafil",Transplant,"Inotropes, pressors, thyroid hormones",Sildenafil
REC_T3,"Transplant: Inotropes, pressors, thyroid hormones: T3",Transplant,"Inotropes, pressors, thyroid hormones",T3
REC_T4,"Transplant: Inotropes, pressors, thyroid hormones: T4",Transplant,"Inotropes, pressors, thyroid hormones",T4
REC_VPR,"Transplant: Inotropes, pressors, thyroid hormones: Vasopressin",Transplant,"Inotropes, pressors, thyroid hormones",Vasopressin
RISKOTHR,Donor Other Risk,NA,NA,Donor Other Risk
RISKUNK,Donor risk unknown,NA,NA,Donor risk unknown
ROPRDSC1,"Transplant: Inotropes, pressors, thyroid hormones: Other",Transplant,"Inotropes, pressors, thyroid hormones",Other
RPR,Listing Inf Dis Scr: RPR/Syphilis,Listing Inf Dis Scr,NA,RPR/Syphilis
RRACE_A,Recipient Race: Asian,Recipient Race,NA,Asian
RRACE_AI,Recipient Race: American Indian or Alaskan Native,Recipient Race,NA,American Indian or Alaskan Native
RRACE_B,Recipient Race: African-American or Black,Recipient Race,NA,African-American or Black
RRACE_O,Recipient Race: Other,Recipient Race,NA,Other
RRACE_PI,Recipient Race: Hawaiian or other Pacific Islander,Recipient Race,NA,Hawaiian or other Pacific Islander
RRACE_UN,Recipient Race: Unknown/Undisclosed,Recipient Race,NA,Unknown/Undisclosed
SDABOINC,At death: relisted: ABO Incompatible,At death,relisted,ABO Incompatible
SDAZA,Death: Therapy: Azathioprine,Death,Therapy,Azathioprine
SDBORT,Death: Therapy: Bortezomib,Death,Therapy,Bortezomib
SDCYTO,Death: Therapy: Cytoxan,Death,Therapy,Cytoxan
SDICU,Death: Status: ICU,Death,Status,ICU
SDIGG,Death: Therapy:  Immunoglobin,Death,Therapy,Immunoglobin
SDINHOS,Death: Status: in hospital,Death,Status,in hospital
SDINODS,Death: Status: inotropes,Death,Status,inotropes
SDIVINO,Death: Status: requires inotropes,Death,Status,requires inotropes
SDMMF,Death: Therapy:  Mycophenylate,Death,Therapy,Mycophenylate
SDODTSYS,Death: Status: Has ductal dependent....,Death,Status,Has ductal dependent....
SDOTHER,Death: Therapy: Other,Death,Therapy,Other
SDOUTHOS,Death: Status Out of hospital,Death,NA,Status Out of hospital
SDPLAS,Death: Therapy: Plasmapheresis,Death,Therapy,Plasmapheresis
SDPRAG10,Death: Status: History of PRA>10%,Death,Status,History of PRA>10%
SDPRATHR,Death: Therapy: Length,Death,Therapy,Length
SDRITUX,Death: Therapy: Rituximab,Death,Therapy,Rituximab
SDTXPRA,Death: Status: Treatment for PRA,Death,Status,Treatment for PRA
SDVENT,Death: Status: mechanical ventilation,Death,Status,mechanical ventilation
SEC_DX,Cardiomyopathy,NA,NA,Cardiomyopathy
SEX,Recipient Sex,NA,NA,Recipient Sex
SEXEXHIS,Donor sexual exposure,NA,NA,Donor sexual exposure
SLDDPSC,Ductal dependent puljonary or systemic circulation -- by stent --,NA,NA,Ductal dependent puljonary or systemic circulation -- by stent --
SLECMO,ECMO at Listing,NA,NA,ECMO at Listing
SLHOSP,Was patient in or out of hospital at time of listing,NA,NA,Was patient in or out of hospital at time of listing
SLICU,Was patient in the ICU at time of listing,NA,NA,Was patient in the ICU at time of listing
SLINODS,Inotropes Dose at Listing,NA,NA,Inotropes Dose at Listing
SLIVINO,Did the patient require continuous inotropes at time of listing,NA,NA,Did the patient require continuous inotropes at time of listing
SLNOMCSD,No MCSD at Listing,NA,NA,No MCSD at Listing
SLVAD,VAD at Listing,NA,NA,VAD at Listing
SLVENT,Listing: Continuous Invasive Mechanical Ventilation,Listing,NA,Continuous Invasive Mechanical Ventilation
SPSCHOOL,School at Listing: Special Education,School at Listing,NA,Special Education
STATLIST,Status at Listing; United States,NA,NA,Status at Listing; United States
STATUS_TXPL,Status at Transplant: Combined Countries,Status at Transplant,NA,Combined Countries
TDSA,Transplant: Donor Specific Antigens,Transplant,NA,Donor Specific Antigens
TDSACL1,Transplant: Donor Specific Antigens: Class I,Transplant,Donor Specific Antigens,Class I
TDSACL2,Transplant: Donor Specific Antigens: Class II,Transplant,Donor Specific Antigens,Class II
TDSACOMP,Transplant: Was DSA compliment fixing,Transplant,NA,Was DSA compliment fixing
TDSAUNK,Transplant: Donor Specific Antigens: Class Unknown,Transplant,Donor Specific Antigens,Class Unknown
TECHUNK,Technique of transplant: Unknown,Technique of transplant,NA,Unknown
TER_DX,Cardiomyopathy type: specify,Cardiomyopathy type,NA,specify
TOXO,Listing Inf Dis Scr: IFA Toxo,Listing Inf Dis Scr,NA,IFA Toxo
TRIREG,Donor Echocardiagram: Tricuspid Regurgitation,Donor Echocardiagram,NA,Tricuspid Regurgitation
TTMAXVO2,Exercise test: Max VO2 percent,Exercise test,NA,Max VO2 percent
TTNDR,Reason exercise test not performed,NA,NA,Reason exercise test not performed
TTRMAX,Exercise test: Respiratory Value at Peak,Exercise test,NA,Respiratory Value at Peak
TXABOINC,ABO Incompatible at Transplant,NA,NA,ABO Incompatible at Transplant
TXALT,Transplant Lab: ALT U/L,Transplant Lab,NA,ALT U/L
TXAST,Transplant Lab: AST U/L,Transplant Lab,NA,AST U/L
TXBAOSAT,Transplant: Hemodynamics: AO Sat,Transplant,Hemodynamics,AO Sat
TXBCDC,Transplant: B cell CDC/cytotoxicity DSXM,Transplant,NA,B cell CDC/cytotoxicity DSXM
TXBCI,Transplant: Hemodynamics: C.I.,Transplant,Hemodynamics,C.I.
TXBCO,Transplant: Hemodynamics: C.O.,Transplant,Hemodynamics,C.O.
TXBDSXN,Transplant: B cell flow DSXM,Transplant,NA,B cell flow DSXM
TXBILI_D_R,Transplant Lab: Direct Bilirubin mg/dL,Transplant Lab,NA,Direct Bilirubin mg/dL
TXBILI_T_R,Transplant Lab: Total Bilirubin mg/dL,Transplant Lab,NA,Total Bilirubin mg/dL
TXBNP,Transplant Lab: BNP pg/mL or ng/L,Transplant Lab,NA,BNP pg/mL or ng/L
TXBPAM,Transplant: Hemodynamics: PAm,Transplant,Hemodynamics,PAm
TXBPCW,Transplant: Hemodynamics: PCW,Transplant,Hemodynamics,PCW
TXBRAM,Transplant: Hemodynamics: RAm,Transplant,Hemodynamics,RAm
TXBRP,"Transplant: Hemodynamics: Rp, PVRI",Transplant,Hemodynamics,"Rp, PVRI"
TXBRS,"Transplant: Hemodynamics: Rs, SVRI",Transplant,Hemodynamics,"Rs, SVRI"
TXBUN_R,Transplant Lab: BUN mg/dL,Transplant Lab,NA,BUN mg/dL
TXCHOL_R,Transplant Lab: Cholesterol mg/dL,Transplant Lab,NA,Cholesterol mg/dL
TXCNTRY,Status at Transplant: Country,Status at Transplant,NA,Country
TXCREAT_R,Transplant Lab: Creatinine mg/dL,Transplant Lab,NA,Creatinine mg/dL
TXCRP_R,Transplant Lab: CRP mg/dL,Transplant Lab,NA,CRP mg/dL
TXCSTAT,Transplant Lab: Cystatin C mg/L,Transplant Lab,NA,Cystatin C mg/L
TXDCD,Transplant: Listed for DCD,Transplant,NA,Listed for DCD
TXDOBUT,Transplant: Hemodynamics Agents: Dobutamine,Transplant,Hemodynamics Agents,Dobutamine
TXDOPA,Transplant: Hemodynamics Agents: Dopamine,Transplant,Hemodynamics Agents,Dopamine
TXECMO,ECMO at Transplant,NA,NA,ECMO at Transplant
TXEDP,Transplant: Hemodynamics: EDP,Transplant,Hemodynamics,EDP
TXEPINE,Transplant: Hemodynamics Agents: Epinephrine,Transplant,Hemodynamics Agents,Epinephrine
TXFCPRA,Transplant PRA: Flow Cytometry or Luminex,Transplant PRA,NA,Flow Cytometry or Luminex
TXFONTP,Transplant: Hemodynamics: Fontan mean pressure,Transplant,Hemodynamics,Fontan mean pressure
TXHDL_R,Transplant Lab: HDL mg/dL,Transplant Lab,NA,HDL mg/dL
TXHEMAGT,Transplant: Hemodynamics Agents,Transplant,NA,Hemodynamics Agents
TXHEMO,Transplant: Hemodynamics,Transplant,NA,Hemodynamics
TXHNES,Transplant: Hemodynamics Agents: Nesiritide,Transplant,Hemodynamics Agents,Nesiritide
TXICU,Transplant: In ICU,Transplant,NA,In ICU
TXIDTSYS,Transplant: Ductal dependent pulmonary or syst circ...,Transplant,NA,Ductal dependent pulmonary or syst circ...
TXINHOSP,Transplant: In or out of hospital,Transplant,NA,In or out of hospital
TXISUPRO,Transplant: Hemodynamics Agents: Isoproterenol,Transplant,Hemodynamics Agents,Isoproterenol
TXIVINO,Continuous Inotropes at Transplant,NA,NA,Continuous Inotropes at Transplant
TXLDL_R,Transplant Lab: LDL mg/dL,Transplant Lab,NA,LDL mg/dL
TXLDPT,Long distance patient or remote patient- (>30 miles or 50kms from the transplant center),NA,NA,Long distance patient or remote patient- (>30 miles or 50kms from the transplant center)
TXMCSD,Transplant: Hemodynamics: Mechanical support,Transplant,Hemodynamics,Mechanical support
TXMILRIN,Transplant: Hemodynamics Agents: Milrinone,Transplant,Hemodynamics Agents,Milrinone
TXNITRO,Transplant: Hemodynamics Agents: Nitroglydcerine,Transplant,Hemodynamics Agents,Nitroglydcerine
TXNO2,Transplant: Hemodynamics Agents: Nitric Oxide,Transplant,Hemodynamics Agents,Nitric Oxide
TXNOMCSD,No MSCD at Transplant,NA,NA,No MSCD at Transplant
TXNOREPI,Transplant: Hemodynamics Agents: Norepinephrine,Transplant,Hemodynamics Agents,Norepinephrine
TXNPRUSS,Transplant: Hemodynamics Agents: Nitroprusside,Transplant,Hemodynamics Agents,Nitroprusside
TXO2,Transplant: Hemodynamics Agents: 100% O2,Transplant,Hemodynamics Agents,100% O2
TXPALB_R,Transplant Lab: Pre Albumin mg/dL,Transplant Lab,NA,Pre Albumin mg/dL
TXPBNP_R,Transplant Lab: ProBNP,Transplant Lab,NA,ProBNP
TXPGE,Transplant: Hemodynamics Agents: PGE,Transplant,Hemodynamics Agents,PGE
TXPGI,Transplant: Hemodynamics Agents: PGI,Transplant,Hemodynamics Agents,PGI
TXPHNEO,Transplant: Hemodynamics Agents: Phenylephrine,Transplant,Hemodynamics Agents,Phenylephrine
TXPL_YEAR,Transplant Date (year),NA,NA,Transplant Date (year)
TXSA_R,Transplant Lab: Serum Albumin g/dL,Transplant Lab,NA,Serum Albumin g/dL
TXSILDEN,Transplant: Hemodynamics Agents: Slidenafil,Transplant,Hemodynamics Agents,Slidenafil
TXSVCSAT,Transplant: Hemodynamics: SVC Sat,Transplant,Hemodynamics,SVC Sat
TXTCDC,Transplant: T call CDC/cytotoxicity DSXM,Transplant,NA,T call CDC/cytotoxicity DSXM
TXTDSXM,Transplant: T cell flow DSXM,Transplant,NA,T cell flow DSXM
TXTG_R,Transplant Lab: TG mg/dL,Transplant Lab,NA,TG mg/dL
TXTP_R,Transplant Lab: Total Protein g/dL,Transplant Lab,NA,Total Protein g/dL
TXVAD,VAD at Transplant,NA,NA,VAD at Transplant
TXVASOPR,Transplant: Hemodynamics Agents:Vasopressin,Transplant,Hemodynamics Agents,Vasopressin
TXVENT,Continuous Invasive Mechanical Ventilation at Transplant,NA,NA,Continuous Invasive Mechanical Ventilation at Transplant
TXVLDL_R,Transplant Lab: VLDL mg/dL,Transplant Lab,NA,VLDL mg/dL
WEIGHT_DONOR,Donor Weight (pounds),NA,NA,Donor Weight (pounds)
WEIGHT_LISTING,Recipient Weight(pounds) at Listing,NA,NA,Recipient Weight(pounds) at Listing
WEIGHT_TXPL,Recipient Weight (pounds) at Transplant,NA,NA,Recipient Weight (pounds) at Transplant
